Country Name,Time,PIB,CRECIMIENTO,IPC,,,
Belize,2008,1879425113,-1.519916143,100.1968572,,,
Belize,2009,1870923190,-0.452368281,99.09037279,,,
Belize,2010,1894428507,1.25634857,100,,,
Belize,2011,1892428054,-0.105596621,101.6020562,,,
Belize,2012,1965444570,3.858350951,102.9234729,,,
Belize,2013,2054464706,4.529262087,103.448123,,, 
Belize,2014,2138483710,4.089581305,104.6909484,,,
Belize,2015,2210500000,3.367633302,103.788948,,,
Belize,2016,2213000566,0.113122172,104.477512,,,
Belize,2017,2175492081,-1.694915254,105.6765517,,,
Belize,2018,2199497511,1.103448276,105.9618601,,,
Belize,2019,2298519910,4.502046385,106.1600823,,,
Belize,2020,1990450226,-13.40295909,106.2889974,,,
Belize,2021,2293418756,15.22110553,109.7281231,,,
Belize,2022,2571581674,12.12874526,116.6156402,,,
Guatemala,2008,49747574902,3.293524,94.52656777,,,
Guatemala,2009,49984820145,0.476898107,96.28391359,,,
Guatemala,2010,51426470045,2.884175428,100,,,
Guatemala,2011,53567820371,4.163906883,106.2141239,,,
Guatemala,2012,55161306913,2.974708568,110.2309377,,,
Guatemala,2013,57199417471,3.694819199,115.0186766,,,
Guatemala,2014,59741346761,4.443977583,118.950431,,,
Guatemala,2015,62186064719,4.092170816,121.7918241,,,
Guatemala,2016,63851284749,2.677802555,127.2096628,,,
Guatemala,2017,65817809494,3.079851491,132.8381008,,,
Guatemala,2018,68060138938,3.4068734,137.8220029,,,
Guatemala,2019,70794725855,4.017897934,142.9213949,,,
Guatemala,2020,69526185112,-1.791857695,147.5155183,,,
Guatemala,2021,75089954137,8.002408036,153.8012301,,,
Guatemala,2022,78182161579,4.118004169,164.390642,,,
El Salvador,2008,20627482331,2.130553361,97.80167338,,,
El Salvador,2009,20197170829,-2.086107723,98.83441045,,,
El Salvador,2010,20622904544,2.107887873,100,,,
El Salvador,2011,21407994006,3.806881134,105.1289238,,,
El Salvador,2012,22012261123,2.822623718,106.9473754,,,
El Salvador,2013,22504372601,2.235624392,107.7576827,,,
El Salvador,2014,22888906230,1.708706284,108.9875692,,,
El Salvador,2015,23438240000,2.400000089,108.1904511,,,
El Salvador,2016,24033351542,2.539062411,108.8439745,,,
El Salvador,2017,24573529737,2.247619081,109.9458609,,,
El Salvador,2018,25166352436,2.412444224,111.1446336,,,
El Salvador,2019,25784348862,2.455645599,111.2283523,,,
El Salvador,2020,23752958902,-7.878383783,110.8150386,,,
El Salvador,2021,26408069472,11.17802031,114.6569139,,,
El Salvador,2022,27094742636,2.600239918,122.910625,,,
Honduras,2008,17428555329,4.23160011,90.53583592,,,
Honduras,2009,17004757718,-2.43162788,95.51199576,,,
Honduras,2010,17639229094,3.731140344,100,,,
Honduras,2011,18315815357,3.835690662,106.7622796,,,
Honduras,2012,19072018182,4.128687749,112.3098464,,,
Honduras,2013,19604424966,2.791559757,118.1071672,,,
Honduras,2014,20203944076,3.058080562,125.3462499,,,
Honduras,2015,20979791685,3.840079971,129.3044729,,,
Honduras,2016,21796529143,3.892972197,132.8275184,,,
Honduras,2017,22852116285,4.842913911,138.0534322,,,
Honduras,2018,23730778961,3.84499477,144.0550973,,,
Honduras,2019,24360372249,2.653066255,150.3443578,,,
Honduras,2020,22176523297,-8.964760184,155.5589192,,,
Honduras,2021,24956150020,12.53409602,162.5293272,,,
Honduras,2022,25953884374,3.997949815,177.3026565,,,
Nicaragua,2008,9684662503,3.436373829,91.45510553,,,
Nicaragua,2009,9365691961,-3.293563847,94.82705674,,,
Nicaragua,2010,9778764062,4.410481398,100,,,
Nicaragua,2011,10396535172,6.317476383,108.082388,,,
Nicaragua,2012,11071891938,6.495979229,115.8573492,,,
Nicaragua,2013,11617381054,4.926792269,124.1243131,,,
Nicaragua,2014,12173367555,4.78581617,131.6164177,,,
Nicaragua,2015,12756722238,4.792056766,136.877626,,,
Nicaragua,2016,13338727258,4.56233983,141.7000618,,,
Nicaragua,2017,13956498368,4.631409716,147.1564659,,,
Nicaragua,2018,13487115294,-3.363186539,154.4366455,,,
Nicaragua,2019,13096462607,-2.896488078,162.7396072,,,
Nicaragua,2020,12865145230,-1.766258452,168.7313759,,,
Nicaragua,2021,14196288635,10.34689762,177.0471566,,,
Nicaragua,2022,14728805983,3.751102566,195.579434,,,
Costa Rica,2008,44866362763,4.738174878,87.7581182,,,
Costa Rica,2009,44474474851,-0.873455943,94.64072561,,,
Costa Rica,2010,46858459464,5.36034348,100,,,
Costa Rica,2011,48921712051,4.40315924,104.8779983,,,
Costa Rica,2012,51310359851,4.88259241,109.5927396,,,
Costa Rica,2013,52590433321,2.494766112,115.3259042,,,
Costa Rica,2014,54453244254,3.542109878,120.5377136,,,
Costa Rica,2015,56441920824,3.652080968,121.5044043,,,
Costa Rica,2016,58814921625,4.204323252,121.4831668,,,
Costa Rica,2017,61260269011,4.157698963,123.45837,,,
Costa Rica,2018,62862779086,2.615904404,126.2005219,,,
Costa Rica,2019,64382494200,2.417511818,128.8457433,,,
Costa Rica,2020,61631202101,-4.273354322,129.7797609,,,
Costa Rica,2021,66426601173,7.780797564,132.0203794,,,
Costa Rica,2022,69286276847,4.305015798,142.9447686,,,
Panama,2008,34788191332,9.855654852,94.35346515,,,
Panama,2009,35220605878,1.242992318,96.62649029,,,
Panama,2010,37273260497,5.827993494,100,,,
Panama,2011,41490217754,11.31362591,105.8758025,,,
Panama,2012,45547334578,9.778490071,111.9088168,,,
Panama,2013,48691898896,6.903948051,116.4155646,,,
Panama,2014,51158836147,5.066422355,119.4734332,,,
Panama,2015,54091800000,5.733054296,119.6363946,,,
Panama,2016,56771081216,4.953211423,120.5213857,,,
Panama,2017,59945236885,5.591148876,121.576654,,,
Panama,2018,62154476592,3.685429938,122.5025555,,,
Panama,2019,64194308780,3.281874934,122.0675687,,,
Panama,2020,52852244726,-17.66833271,120.1751852,,,
Panama,2021,61221801976,15.83576496,122.134886,,,
Panama,2022,67839490748,10.8093662,125.6248694,,,
